id,created_at,text,retweeted,media,retweeted_count,favorite_count 
986015143287926784,2018-04-16 22:55:04,b'Wheelchair Accessibility tracker wins #HealthHackYeg competition! Congratulations &amp; thank you for the innovation. T\xe2\x80\xa6 https://t.co/D4jyoxhNPN',False,false,3,9
986014211737247745,2018-04-16 22:51:21,b'RT @CityofEdmonton: News Release - City announces winner of the HealthHack contest https://t.co/KU5EhT9Fby',False,false,6,0
985978522857422848,2018-04-16 20:29:33,b'Congratulations to the finalists in the #HealthHackYeg Prototype competition. Thanks for your work &amp; innovation aro\xe2\x80\xa6 https://t.co/HZN9QirX3E',False,false,0,5
985978004143652864,2018-04-16 20:27:29,b'Since launching @Yeghealthcity the City has been active in finding ways to make #yeg a healthier place - physically\xe2\x80\xa6 https://t.co/AzJwqf4zwx',False,false,3,15
985970687960477698,2018-04-16 19:58:25,b'RT @theatresports: Mean Tweets with @doniveson is officially SOLD OUT! Thank you everyone who purchased tickets in support of @myunitedway.\xe2\x80\xa6',False,false,1,0
985938800407818240,2018-04-16 17:51:42,b'RT @YEGclimate: 4 days left! Vote for our #Renewable series in @TheWebbyAwards and get your friends to vote too. https://t.co/Uxu0OmpkAP ht\xe2\x80\xa6',False,false,6,0
985629868875395072,2018-04-15 21:24:07,"b'RT @doniveson: Thanks for sharing best practices and your city building leadership experience with us, Janette! https://t.co/RkXhizHMsw'",False,false,15,0
985629817637814272,2018-04-15 21:23:55,b'RT @s_padget: Turned over my box of @oodle_noodle &amp; look what I found! Truth. @doniveson #yegcc @YEGMayorOffice https://t.co/LcLz2gWkxk',False,true,8,0
985286154680348672,2018-04-14 22:38:19,"b'RT @JSadikKhan: With new bike lanes, trains and pop-up places for people, Mayor @doniveson is busy building an Edmonton for everyone. Here\xe2\x80\x99\xe2\x80\xa6'",False,false,77,0
985233371394596864,2018-04-14 19:08:35,"b'Soon we will be a region of 2M people, and we can chose to build it with a human frame that makes us more productiv\xe2\x80\xa6 https://t.co/lPk8nHA17e'",False,false,26,75
984933525454376960,2018-04-13 23:17:06,b'RT @doniveson: I have been pressing the same message in Ottawa you\xe2\x80\x99re sharing today: this pipeline is vital to Canadians getting a fair pri\xe2\x80\xa6',False,false,34,0
984910843383955456,2018-04-13 21:46:58,"b'RT @sandersonNDP: Today I tabled legislation, which, if passed, will empower municipalities to offer a PACE. PACE will enable municipalitie\xe2\x80\xa6'",False,false,70,0
984910642103513090,2018-04-13 21:46:10,b'RT @SohiAmarjeet: Happy to announce that our government is partnering with @CityofEdmonton and @YourAlberta to fund the purchase of up to 4\xe2\x80\xa6',False,false,20,0
984910471022034944,2018-04-13 21:45:29,b'RT @bmasonNDP: Happy to announce $$ for electric buses for #yeg with @SohiAmarjeet @doniveson @ThomasDangAB at Centennial Garage https://t.\xe2\x80\xa6',False,false,10,0
984910438692372480,2018-04-13 21:45:21,"b'@eenied @doniveson The city has filled 669,940 potholes year to date. If you have a specific one of concern, please\xe2\x80\xa6 https://t.co/VpxriJgjq9'",False,false,0,1
984881844335202304,2018-04-13 19:51:44,b'This is an example of #ableg &amp; #yegcc collaborating on a shared priority. We look forward to seeing these same resu\xe2\x80\xa6 https://t.co/GSPJaeeWu2',False,false,0,6
984880749525348352,2018-04-13 19:47:23,"b'This legislation means you can now purchase things like solar panels, energy efficient windows, home insulation upg\xe2\x80\xa6 https://t.co/Muspl6ky6L'",False,false,3,12
984880280740675584,2018-04-13 19:45:31,"b'Yesterday, PACE legislation was brought forward at #ableg. Making it more affordable for YOU to be energy efficient\xe2\x80\xa6 https://t.co/Nr3vq1zEgZ'",False,false,9,23
984877656465276928,2018-04-13 19:35:06,b'RT @MichaelWalters: @HomewardTrust 13th Homeless Count continues today. Thank you to all the volunteers who were out yesterday &amp; today. End\xe2\x80\xa6',False,false,8,0
984877052711944192,2018-04-13 19:32:42,b'@camakaaze @doniveson Factual data on lives that have been saved is not propaganda. Since the implementation of sch\xe2\x80\xa6 https://t.co/fOPOn9T0vL',False,false,0,3
984847124155121664,2018-04-13 17:33:46,b'RT @britl: I heard a rumour that @doniveson is controlling the weather to make Edmonton have neverending winter until we all stop complaini\xe2\x80\xa6',False,false,13,0
984817492970225664,2018-04-13 15:36:02,b'The City is funding its share of this investment through MSI. This demonstrates the need to develope a more predict\xe2\x80\xa6 https://t.co/8zGqZR5BfE',False,false,0,0
984817293455540225,2018-04-13 15:35:14,b'\xe2\x80\x9cI\xe2\x80\x99ll continue to push for the purchase of electric buses over diesel\xe2\x80\x9d -Mayor @doniveson #yegtransit #yegcc',False,false,0,7
984816566842703872,2018-04-13 15:32:21,"b'Over the re-election campaign, Mayor @doniveson committed to fast tracking the electrification of #yegtransit bus f\xe2\x80\xa6 https://t.co/YvHgQeFqLA'",False,false,5,30
984561887827279872,2018-04-12 22:40:20,b'Mayor @doniveson: \xe2\x80\x9crest assured I am taking your message to Ottawa &amp; reinforcing how important this pipeline is to\xe2\x80\xa6 https://t.co/FUdjjq7eTk',False,false,25,69
984512359401046017,2018-04-12 19:23:32,"b'@ExisteniallyA @Albertaardvark @doniveson As the article states, this was already investigated by the city auditor.\xe2\x80\xa6 https://t.co/R69VmYqG3E'",False,false,0,1
984496391253667840,2018-04-12 18:20:05,"b'\xe2\x80\x9cTo the survivors here today, you have our thoughts. We gather as humanity to consider the role of inadequate actio\xe2\x80\xa6 https://t.co/moEhZyw245'",False,false,4,16
984464096987725825,2018-04-12 16:11:45,"b'@ExisteniallyA @Albertaardvark @doniveson Mayor Iveson did comment on this, he said he finds this both infuriating\xe2\x80\xa6 https://t.co/NRXm9PJWgO'",False,false,0,1
984462695469428736,2018-04-12 16:06:11,"b'@eenied @doniveson Hi Erin, here is a video of the Mayor reading this: https://t.co/0ZvrtSa7jR'",False,false,0,1
984428725805645824,2018-04-12 13:51:12,b'Edmonton joins the community of Humboldt in their grief by proudly wearing jerseys in solidarity. An official Jerse\xe2\x80\xa6 https://t.co/UZd4HFszVr',False,false,81,317
984282050386526208,2018-04-12 04:08:22,b'RT @thebinster: Edmonton\xe2\x80\x99s 13th homeless count on Apr 11-12 is done in coordination with other cities across Canada. Common approach/method\xe2\x80\xa6',False,false,17,0
984159471239774208,2018-04-11 20:01:17,"b'\xe2\x80\x9cAND WHEREAS, despite these winters, the welcomes are always warm...\xe2\x80\x9d - a proclamation poem for\xe2\x80\xa6 https://t.co/tBidOpwjYY'",False,false,14,31
984153859403595776,2018-04-11 19:38:59,"b'@Nickie_Smallz @doniveson Hi Nickie, the city has filled 669,940 potholes year to date. If you have a specific one\xe2\x80\xa6 https://t.co/Wrps8H632J'",False,false,0,0
984107532707708928,2018-04-11 16:34:54,b'Y E S https://t.co/NEpGXScPgK',False,false,1,4
984106284549992448,2018-04-11 16:29:56,b'RT @doniveson: Wishing Mayor Hepner @SurreyMayor all the best in your next endeavours. Thank you for your advocacy and leadership with @FCM\xe2\x80\xa6',False,false,4,0
984105947483095046,2018-04-11 16:28:36,b'HBD @ryanjespersen - from everyone on our team! \xf0\x9f\x8e\x89',False,false,0,15
984096716797300736,2018-04-11 15:51:55,"b""RT @HomewardTrust: The #HomelessCountYEG kicks off in #yeg tonight starting at 7pm. You'll see a sea of volunteers on the streets, in agenc\xe2\x80\xa6""",False,false,17,0
984091317478219776,2018-04-11 15:30:28,b'RT @chase_jeff: Perspective has so much to do with what makes a neighbourhood great. Great to see this data and the perspectives of @ualber\xe2\x80\xa6',False,false,2,0
984079360683491329,2018-04-11 14:42:57,"b""@corpulentchris @doniveson Hi Chris, here's more info on the developments so far: https://t.co/Ouw7HkNhkt""",False,false,0,0
983897168921505797,2018-04-11 02:38:59,"b'RT @Knives___: I \xf0\x9f\x92\x9c my neighbourhood, esspically the bike lanes - I utilize them a lot! I\xe2\x80\x99m glad to see my neighbourhood made the top ten! #\xe2\x80\xa6'",False,false,1,0
983880565786136577,2018-04-11 01:33:01,"b'Bike lanes, good transit, recreation, schools and restaurants... how does your neighbourhood rank? Check out this i\xe2\x80\xa6 https://t.co/tnRG2lh2zo'",False,false,4,9
983837171009257474,2018-04-10 22:40:35,b'RT @R_Boissonnault: Another milestone for the @yegvalleyLRT today as we celebrated the final excavation of the two of the northbound tunnel\xe2\x80\xa6',False,false,11,0
983808975039688705,2018-04-10 20:48:32,"b'\xe2\x80\x9cOperator, break on through to the other side!\xe2\x80\x9d - @doniveson #yegtransit #yegcc https://t.co/G2M1rFgMuW'",False,true,17,58
983759167641890816,2018-04-10 17:30:37,"b'""All #CDNmuni\'s are asking for is to be made whole. Property tax payers should not be on the hook (to cover cannabi\xe2\x80\xa6 https://t.co/knaP4yLuIN'",False,false,1,1
983725033016066048,2018-04-10 15:14:59,"b'Welcome \xf0\x9f\x8f\xa1 @GatewayChorus, @ninahaggertyart, @MFRSEdmonton, @StonyPlainRoad, @AdaptAbilities! https://t.co/uRliAaB5If'",False,false,2,7
983721912273481728,2018-04-10 15:02:35,b'RT @YEGclimate: Have you voted for our #Renewable series in @TheWebbyAwards ? Help us take on the titans of internet media and put #YEG on\xe2\x80\xa6',False,false,4,0
983717426838687744,2018-04-10 14:44:45,"b'RT @theatresports: Hey @MarkConnollyCBC &amp; @GarretteMcGowan, thanks for having us on this morning to chat about #MeanTweets w/ @doniveson. A\xe2\x80\xa6'",False,false,2,0
983572504437342208,2018-04-10 05:08:53,"b""RT @CityHallSchool: .@VelmaBakerSch Gr 3 leaders were thrilled to meet our city's leader. Thanks @doniveson for stopping by. https://t.co/l\xe2\x80\xa6""",False,false,2,0
983517442491256832,2018-04-10 01:30:05,"b'Over the re-election campaign, Mayor @doniveson committed to strengthening integrity at City Hall. This work moves\xe2\x80\xa6 https://t.co/YsXBPaim3G'",False,false,2,8
983442983126228993,2018-04-09 20:34:13,b'RT @JohnTory: The only way we can truly tackle mental health issues in our cities is with a coordinated effort involving all levels of gove\xe2\x80\xa6',False,false,23,0
982732502375657472,2018-04-07 21:31:01,"b'@jackbrat @YEG_HighLevel @CityofEdmonton Hi there, yes. The Mayor already announced this: https://t.co/5GW5d1dI3N'",False,false,0,0
982696969779884032,2018-04-07 19:09:49,b'RT @doniveson: Our collective hearts are broken for the players and families of the @HumboldtBroncos team. Edmonton\xe2\x80\x99s bridge will shine gol\xe2\x80\xa6',False,false,334,0
982386393455341568,2018-04-06 22:35:42,"b'RT @YEGclimate: Our #Renewable series is up for @TheWebbyAwards, an international award for excellence on the internet. Vote for us in the\xe2\x80\xa6'",False,false,8,0
982331496366161925,2018-04-06 18:57:34,"b""RT @sandersonNDP: Thanks for having me at city hall today @doniveson, I'm excited that the first phase of city charters is now in place and\xe2\x80\xa6""",False,false,2,0
982297661477761025,2018-04-06 16:43:07,b'The Provincial Transit Investment Plan mentioned in the #ableg budget speech could be transformational for the\xe2\x80\xa6 https://t.co/thLFtdRh2N',False,false,0,3
982297025772269568,2018-04-06 16:40:35,"b'#YEG is ready to partner with the province in building Alberta\xe2\x80\x99s economic future, but without a robust revenue shar\xe2\x80\xa6 https://t.co/6OsFo0f6Sj'",False,false,0,4
982296460631797760,2018-04-06 16:38:21,b'Pleased #ableg passed the 1st phase of charter amendments. Upcoming discussions over the next few months will be cr\xe2\x80\xa6 https://t.co/sSQYxTMP4X',False,false,0,5
982269772644564993,2018-04-06 14:52:18,"b""RT @MentalRescue7: #ThursdayThrowback to when Don Iveson for Mayor came out to support The Mental Rescue Society's annual Stair Climb event\xe2\x80\xa6""",False,false,2,0
982269655359172608,2018-04-06 14:51:50,"b'RT @Cat_ONeill_: Celebrating #YEG\xe2\x80\x99s best #innovators with Mayor @doniveson! If we work together, the future is bright! #V2R #PwCProudAB htt\xe2\x80\xa6'",False,false,5,0
982269608970207234,2018-04-06 14:51:39,b'RT @CoryJanssen: I like what Mayor Ivison says about entrepreneurs in #yeg -- we need to take more risk... #v2r @PwC_Canada @doniveson',False,false,1,0
982052913328500736,2018-04-06 00:30:34,b'It\xe2\x80\x99s great to have @PwC_Canada bring people together to recognize innovators. What so many of you are doing (from A\xe2\x80\xa6 https://t.co/Sve6VBG6n2',False,false,9,27
982010052889333760,2018-04-05 21:40:16,"b'RT @Moosejawmuray: A big shout out to @YEGPrideCentre Board, Colin, staff &amp; volunteers on the #BigGayOpening Fabulous event! Thanks also @d\xe2\x80\xa6'",False,false,5,0
982006741305966592,2018-04-05 21:27:06,b'RT @CityofEdmonton: Two governments sign historic relationship agreement 1 year ago: @ECN_440 and @CityofEdmonton councils and youth contin\xe2\x80\xa6',False,false,12,0
981969106525028352,2018-04-05 18:57:33,"b""RT @kpawlick: I'm excited for #yegcc vision to shift to urban LRT and plan and attract future growth in #yeg Guy Boston from @CityofEdmonto\xe2\x80\xa6""",False,false,2,0
981904577418092544,2018-04-05 14:41:08,"b""RT @theatresports: Twitter made us bleep this tweet, but you'll get the whole @#$%ing experience on April 25 at Mean Tweets with @doniveson\xe2\x80\xa6""",False,false,16,0
981736595245039616,2018-04-05 03:33:38,"b'\xe2\x80\x9dLike many of you, I was disappointed to hear Culina lost out on this bid. But an open, competitive process took pl\xe2\x80\xa6 https://t.co/Xg5I13w2Qf'",False,false,0,0
981705331892891648,2018-04-05 01:29:24,"b'Our innovation corridor is alive and well in #yeg. From small beginnings to huge success. Congrats @GetYardstick, t\xe2\x80\xa6 https://t.co/SvoC3jgr5b'",False,false,10,22
981658667031252994,2018-04-04 22:23:59,b'We want #yeg to be welcoming for everyone \xe2\x80\x93 a place where you can live your life according to who you are &amp; feel sa\xe2\x80\xa6 https://t.co/JRsWThFs7j',False,false,37,143
981588692664926208,2018-04-04 17:45:56,b'RT @arundeepyeg: Heads up! Some great #SikhHeritageMonth events coming up\xe2\x80\x94starting tomorrow at #yegcc! Also be sure to attend #AskCanadianS\xe2\x80\xa6',False,false,14,0
981291685236785152,2018-04-03 22:05:43,b'@EdmPotHole @OuelletteVicky @CityofEdmonton @doniveson These questions have to be directed to either the Province (\xe2\x80\xa6 https://t.co/qmfIFd67xB',False,false,0,1
981277813708746752,2018-04-03 21:10:36,b'RT @yegmetro: Great news for the Edmonton Metro Region. Thanks Minister @DeronBilous for announcement today of $2.5 M grant to kickstart  r\xe2\x80\xa6',False,false,16,0
981274988706643968,2018-04-03 20:59:23,"b'@EdmPotHole @OuelletteVicky @CityofEdmonton @doniveson Hi there, provincial law sets a reasonableness standard with\xe2\x80\xa6 https://t.co/y91p91HVpc'",False,false,0,1
981257570332520448,2018-04-03 19:50:10,b'RT @SohiAmarjeet: Very proud to announce an agreement for over $3.3 billion in federal #infra investments in Alberta over the next ten year\xe2\x80\xa6',False,false,39,0
981251845459927040,2018-04-03 19:27:25,"b'@EdmPotHole @OuelletteVicky @CityofEdmonton @doniveson Hi there, if you click through there is more info on making\xe2\x80\xa6 https://t.co/N9THZgJqgf'",False,false,0,1
981251193069424640,2018-04-03 19:24:49,"b'@jajczay @doniveson Playground or not, there are children in the area. This protects children attending after-hour\xe2\x80\xa6 https://t.co/w1Ru7yG5uC'",False,false,0,0
981248606102409216,2018-04-03 19:14:33,b'@jajczay @doniveson The vote on this was unanimous. You can read more about it here: https://t.co/wkTbEJ2WgA Since\xe2\x80\xa6 https://t.co/4LhV0YFPLT',False,false,0,0
981247263698665472,2018-04-03 19:09:13,b'@EdmPotHole @OuelletteVicky @CityofEdmonton @doniveson All of the data on pothole repair is open and available for\xe2\x80\xa6 https://t.co/APVHLkIjae',False,false,0,1
981245762615967744,2018-04-03 19:03:15,b'@NatashaEmmCee @CityofEdmonton @doniveson Thanks for sharing. Take a scroll through the @EndPovertyYEG initiative t\xe2\x80\xa6 https://t.co/Fml7IyRwJ4',False,false,0,3
981245224344174592,2018-04-03 19:01:06,"b'@DerekCrimLaw @doniveson Hi there, contents of advertisements must comply with the Advertising Standards of Canada\xe2\x80\xa6 https://t.co/RLZ3m00Zaw'",False,false,0,0
981238238131109888,2018-04-03 18:33:21,"b'RT @estolte: Alberta is pledging to cover at least 33% of LRT cost, says @doniveson. \xe2\x80\x9cOur discussions are not finished yet.\xe2\x80\x9d\n#yegcc #yegtra\xe2\x80\xa6'",False,false,4,0
981237926657867781,2018-04-03 18:32:06,"b'RT @estolte: \xe2\x80\x9cCities are where it all comes together,\xe2\x80\x9d says @doniveson, saying big cities across the country can now plan ahead for major p\xe2\x80\xa6'",False,false,5,0
981214094341505024,2018-04-03 16:57:24,b'The commitment from #ableg today of 33% is significant and the Provincial Transit Investment Plan mentioned in the\xe2\x80\xa6 https://t.co/7uX3ov47Nc',False,false,13,39
981208583135158274,2018-04-03 16:35:30,b'\xe2\x80\x9cThis bi-lateral agreement represents a more balanced federal-provincial-municipal partnership\xe2\x80\x9d - something Mayor\xe2\x80\xa6 https://t.co/Jfgrilh0hx',False,false,16,31
979752425648111616,2018-03-30 16:09:15,"b'Oh to recount the events in the last year... the playoffs, an election, WINTER in general. We\xe2\x80\x99ve got great content\xe2\x80\xa6 https://t.co/ebO1dRIzmK'",False,false,24,50
979512024165003264,2018-03-30 00:13:59,b'RT @doniveson: I\xe2\x80\x99m in... https://t.co/O84ocIG7jR',False,false,1,0
979411412526161920,2018-03-29 17:34:11,"b'@barbara_starr62 @doniveson @mzmyzery 669,940 potholes filled year-to-date. This is open data available to all. Hav\xe2\x80\xa6 https://t.co/3L4l1Vyott'",False,false,0,0
979118865702567936,2018-03-28 22:11:43,b'Positive to see the majority or infrastructure projects in #YEG on/ahead of schedule AND on/under budget. You can v\xe2\x80\xa6 https://t.co/XSChJzDBGT',False,false,9,12
979096929438130176,2018-03-28 20:44:33,"b'@geodarcy @AndrewKnack @estolte @doniveson Hi Darcy, please fill out this form to invite the Mayor to an event:\xe2\x80\xa6 https://t.co/BbSv9srH9e'",False,false,0,0
978752476655501314,2018-03-27 21:55:49,b'RT @BGCBigs: We had our Donor Appreciation Tour this afternoon at our McCauley Club and were thrilled to welcome some of our partners in th\xe2\x80\xa6',False,false,3,0
978688608226836480,2018-03-27 17:42:02,b'RT @FCM_online: Edmonton is opening first safe consumption site in a hospital setting in North America. Innovation on harm reduction is com\xe2\x80\xa6',False,false,5,0
978679520315170822,2018-03-27 17:05:55,b'\xe2\x80\x9cThis will save lives..\xe2\x80\x9d- Mayor @doniveson speaks at the Safe Consumption Site opening at Royal Alex Hospital. \xe2\x80\x9cThe\xe2\x80\xa6 https://t.co/X4uStW6PKo',False,false,50,104
978677816479772672,2018-03-27 16:59:09,"b'RT @AHS_YEGZone: Today, @shoffmanAB, @doniveson, and our AHS team announced that starting April 2, #yeg\xe2\x80\x99s Royal Alex Hospital will open its\xe2\x80\xa6'",False,false,4,0
978677800654618624,2018-03-27 16:59:05,"b'RT @shoffmanAB: Thank you @doniveson for your partnership, your leadership and working with us to increase services and supports for people\xe2\x80\xa6'",False,false,8,0
978677753963626497,2018-03-27 16:58:54,"b'RT @rahfoundation: ""The commitment to innovation and willingness to go further by @TeamARCH speaks to the research and evidence based decis\xe2\x80\xa6'",False,false,7,0
978642174475616256,2018-03-27 14:37:31,b'RT @PlanEdmonton: City launches program to encourage urban gardening in empty lots https://t.co/361HBspIXT https://t.co/6gnE2W0VjZ',False,true,28,0
978462677054849024,2018-03-27 02:44:15,"b'RT @SohiAmarjeet: One day @AndrewKnack from west-end, Dave Loken &amp; @bevesslinger from Castledowns &amp; I from Mill Woods, catch the trains, me\xe2\x80\xa6'",False,false,21,0
978428100575879168,2018-03-27 00:26:52,"b'RT @Julie_Charchun: Paula Simons: The dithering is done \xe2\x80\x94 West LRT is finally a go, via @edmontonjournal https://t.co/XdLPlqFQcl'",False,false,5,0
978366897312841728,2018-03-26 20:23:40,"b""RT @britl: Real talk: Mean Tweets with @theatresports starring @doniveson was one of the funniest Rapid Fire nights I've ever seen. The nex\xe2\x80\xa6""",False,false,8,0
978366810700394497,2018-03-26 20:23:19,b'RT @SohiAmarjeet: So proud to see this transformative project that I passionately advocated for during my #yegcc days becoming a reality. #\xe2\x80\xa6',False,false,8,0
978333294684246017,2018-03-26 18:10:08,"b""RT @yegvalleyLRT: Big news! Here's the first Valley Line LRV completed in Kingston! @BombardierRail It will arrive in Edmonton this summer!\xe2\x80\xa6""",False,false,123,0
978333142594437120,2018-03-26 18:09:32,b'RT @myunitedway: Back by popular demand - Mean Tweets! We are grateful for the donation to the All In For Youth initiative! Thank you @thea\xe2\x80\xa6',False,false,14,0
978296545245241344,2018-03-26 15:44:06,"b'RT @theatresports: Back after last year\xe2\x80\x99s popular hit, Rapid Fire Theatre &amp; @doniveson partner to bring you the return of Mean Tweets, for\xe2\x80\xa6'",False,false,20,0
977678652082028545,2018-03-24 22:48:49,"b'Mayor @doniveson has proclaimed it Pakistan Day in #YEG, honouring the valuable contributions of Pakistani Edmonton\xe2\x80\xa6 https://t.co/WSmquJnV0n'",False,false,7,51
977626799810072576,2018-03-24 19:22:47,"b'RT @AndrewKnack: What does your vision of Edmonton look like in 2050? In case you can\xe2\x80\x99t make today\xe2\x80\x99s event at The Orange Hub, share your th\xe2\x80\xa6'",False,false,1,0
977599934034722816,2018-03-24 17:36:01,"b""@SciGeekJulie @CityofEdmonton @doniveson Hi Julie, can you send us the approx address/location? We'll forward it to City Admin. Thanks!""",False,false,0,0
977596602268360704,2018-03-24 17:22:47,"b""Further to @doniveson's remarks for students today @StartupEdmonton Dev Con - here is a link to the\xe2\x80\xa6 https://t.co/4EPbYnxrqa""",False,false,3,2
977591780697714688,2018-03-24 17:03:37,"b'RT @doniveson: On behalf of all Edmontonians, congrats @kaetlyn_23! The first Canadian woman to win gold at the world figure skating champi\xe2\x80\xa6'",False,false,32,0
977583180747227136,2018-03-24 16:29:27,b'Huge room for @StartupEdmonton\xe2\x80\x99s Student Dev Con \xf0\x9f\x92\xbb The growth of this is so inspiring &amp; it speaks to the power we c\xe2\x80\xa6 https://t.co/TqNk60YQj2',False,false,3,10
977579112008003585,2018-03-24 16:13:17,b'RT @Mayors4Climate: We\xe2\x80\x99re building on the progress of #CitiesIPCC and the #EdmontonDeclaration to define the next generation of climate sci\xe2\x80\xa6',False,false,13,0
977567800087650304,2018-03-24 15:28:20,"b'@Larrytheburg Hi Larry, this is open data available for all to access here: https://t.co/qs63IybvPT photo radar rev\xe2\x80\xa6 https://t.co/7G7glJs3Fr'",False,false,0,4
977397957396844546,2018-03-24 04:13:26,"b'@sashostak @doniveson @UAlberta Hi Stephanie, our office hasn\xe2\x80\x99t been formally contacted about this yet. We will wor\xe2\x80\xa6 https://t.co/7mIS8aRUbG'",False,false,0,0
977397279706431488,2018-03-24 04:10:45,"b'@TheRedwingRobin @doniveson Hi there, can you send us more info (address etc) here: https://t.co/ywyZOMImXM we\xe2\x80\x99ll h\xe2\x80\xa6 https://t.co/13QL4WYC1r'",False,false,0,0
977343653432541184,2018-03-24 00:37:39,"b'\xf0\x9f\x9a\x8a\xf0\x9f\x8e\x89 #yegcc approves route for West LRT Line, including a grade separation at 178st. After feedback from community, n\xe2\x80\xa6 https://t.co/2oZh1i2Mpp'",False,false,34,130
977298957742227457,2018-03-23 21:40:03,"b'@auntieda276 @doniveson Hi there, do you have the bus stop number? This is something to flag for @CityofEdmonton or @takeETSalert'",False,false,0,0
977245744812867584,2018-03-23 18:08:36,"b'@amysmart1 @doniveson Hi Amy, please send us a DM with contact info and we can put you in touch with our Comms Advisor. Thanks!'",False,false,0,0
977239468523466752,2018-03-23 17:43:40,"b""RT @estolte: Got a call from the Premier's office this morning. They're now being clear: Edmonton WILL get $1.5 billion in the next 10 year\xe2\x80\xa6""",False,false,15,0
977200385365430272,2018-03-23 15:08:22,b'Something you may have missed in yesterday\xe2\x80\x99s #abbudget: #ableg commitment to revenue sharing with #yeg &amp; #yyc. Movi\xe2\x80\xa6 https://t.co/y330hLEjeB',False,false,3,10
976937790762987520,2018-03-22 21:44:54,b'The commitment of $1.5 billion in LRT funding for #yeg is equal to the one made previously to #yyc\xe2\x80\x99s Green Line - t\xe2\x80\xa6 https://t.co/xVJ96UNtxL',False,false,1,2
976937592351436800,2018-03-22 21:44:07,b'Our discussions with the province over the next few months will be critical in developing a plan that must address\xe2\x80\xa6 https://t.co/KiHbON1AAj',False,false,0,2
976937307944099840,2018-03-22 21:42:59,b'The Provincial Transit Investment Plan mentioned in the #abbudget speech has the potential to be transformational f\xe2\x80\xa6 https://t.co/tGuAIi0b4D',False,false,3,5
976937049285472257,2018-03-22 21:41:57,b'It is Mayor @doniveson\xe2\x80\x99s expectation that the revenue-sharing deal mentioned in #abbudget speech will mean Edmonton\xe2\x80\xa6 https://t.co/Htsk6rY4jf',False,false,0,2
976936535919534080,2018-03-22 21:39:55,b'News Release: Commitment to Transit BIG WIN for #YEG in #AbBudget. Statement from Mayor @doniveson:\xe2\x80\xa6 https://t.co/gnx4DYhCcx',False,false,12,23
976927950690922496,2018-03-22 21:05:48,b'Stay tuned for updates on what the provincial #budget2018 will mean for #yeg. We\xe2\x80\x99ll be live tweeting from #ableg later this afternoon.',False,false,1,3
976877571160920065,2018-03-22 17:45:37,"b'@AFares @doniveson Hi there, please invite the Mayor to an event by filling out this form: https://t.co/ODpkexFr74\xe2\x80\xa6 https://t.co/LxE9gXgSFI'",False,false,0,0
976658636175941632,2018-03-22 03:15:38,"b""RT @Julie_Charchun: Veteran firefighter Shirley Benson becomes Edmonton's first female district fire chief, via @edmontonjournal https://t.\xe2\x80\xa6""",False,false,18,0
976583989082316800,2018-03-21 22:19:01,"b'@mikeawesome00 Hi Mike, that line has a different style LRT car. This is an urban LRT car, it is low-floor and desi\xe2\x80\xa6 https://t.co/qSCKih9dG7'",False,false,0,0
976582916166664192,2018-03-21 22:14:45,"b'@BrowettNick @Scott_McKeen @yegparks Hi Nick, thanks for the note. We will flag this with the @CityofEdmonton'",False,false,0,1
976540110849171456,2018-03-21 19:24:40,"b'@DawnDonnelly33 @doniveson Hi Dawn, the gondola project is led by private citizens and businesses. Council has not\xe2\x80\xa6 https://t.co/R7zi2eoE7O'",False,false,0,0
976490801390804992,2018-03-21 16:08:44,"b'@HalflingWeed @doniveson @CityofEdmonton Hi Ryan, the form is working. Our office receives thousands of emails dail\xe2\x80\xa6 https://t.co/yV4ypsdHps'",False,false,0,0
976489203088244736,2018-03-21 16:02:22,b'Proposed Valley Line West will be urban-style LRT. Providing links to a number of destinations with more direct tra\xe2\x80\xa6 https://t.co/A8wOqVhQYq',False,false,3,10
976486177174798338,2018-03-21 15:50:21,"b'RT @estolte: Starting off. City official reminds #yegcc what they intend to create: ""Our collective vision is to create an environment that\xe2\x80\xa6'",False,false,2,0
976485642719776768,2018-03-21 15:48:14,b'RT @doniveson: Being a part of a dominant cultural group has its privileges and being a part of the excluded group has it\xe2\x80\x99s price. On #IDER\xe2\x80\xa6',False,false,34,0
976468723132350465,2018-03-21 14:41:00,b'Good morning #yeg. Today is THE day: #yegcc Public Hearing on Valley Line West. Tune in here:\xe2\x80\xa6 https://t.co/8JqlAPNnbF',False,false,9,10
976291839668994051,2018-03-21 02:58:07,"b'RT @InstagramYEG: Over 1,400 Edmontonians shared across social media using #YEGCommute\n\xe2\x80\xa2\nTomorrow is the Public City Council Hearing. Watch\xe2\x80\xa6'",False,false,1,0
976223986060165120,2018-03-20 22:28:30,"b'@timquerengesser @IanOyeg Hi Tim, it\xe2\x80\x99s best to email the Mayor or your Councillor. The City Clerk email is primaril\xe2\x80\xa6 https://t.co/vkFVWY5B82'",False,false,0,3
976177847499866112,2018-03-20 19:25:10,b'@AtomicImprov @EdmontonBMX @doniveson Sounds cool! Can you fill out this form so we can process the request?\xe2\x80\xa6 https://t.co/AqKeErzbJ7',False,false,0,2
976169466189963264,2018-03-20 18:51:51,"b'@MJForbes @scott @CityofEdmonton @Cartmell_Ward9 @bevesslinger @doniveson @JohnCameronEnt Hi there, please submit a\xe2\x80\xa6 https://t.co/YSh6ELG9C8'",False,false,0,2
